ID,Year,Round,Date,Time,Team1,Team2,Homeflag,Location,Team1_score,Team2_score
,2016,23,26/08/2016,7:10 PM,Hawthorn,Collingwood,Home,MCG,,
,2016,23,26/08/2016,7:10 PM,Adelaide,West Coast,Home,Adelaide Oval,,
,2016,23,26/08/2016,7:10 PM,Essendon,Carlton,Home,MCG,,
,2016,23,26/08/2016,7:10 PM,Gold Coast,Port Adelaide,Home,Metricon Stadium,,
,2016,23,26/08/2016,7:10 PM,Sydney,Richmond,Home,SCG,,
,2016,23,26/08/2016,7:10 PM,St Kilda,Brisbane Lions,Home,Etihad Stadium,,
,2016,23,26/08/2016,7:10 PM,North Melbourne,Greater Western Sydney,Home,Etihad Stadium,,
,2016,23,26/08/2016,7:10 PM,Geelong,Melbourne,Home,Simonds Stadium,,
,2016,23,26/08/2016,7:10 PM,Fremantle,Western Bulldogs,Home,Domain Stadium,,
,2016,2,01/04/2016,7:50 PM,Collingwood,Richmond,Home,MCG,,
,2016,15,01/07/2016,7:50 PM,Port Adelaide,Richmond,Home,Adelaide Oval,,
,2016,12,10/06/2016,7:50 PM,Essendon,Hawthorn,Home,Etihad Stadium,,
,2016,21,12/08/2016,7:50 PM,Western Bulldogs,Collingwood,Home,Etihad Stadium,,
,2016,8,13/05/2016,7:20 PM,Adelaide,Geelong,Home,Adelaide Oval,,
,2016,4,15/04/2016,6:10 PM,West Coast,Richmond,Home,Domain Stadium,,
,2016,17,15/07/2016,6:10 PM,Fremantle,Geelong,Home,Domain Stadium,,
,2016,13,17/06/2016,7:50 PM,North Melbourne,Hawthorn,Home,Etihad Stadium,,
,2016,22,19/08/2016,6:10 PM,West Coast,Hawthorn,Home,Domain Stadium,,
,2016,9,20/05/2016,7:50 PM,Hawthorn,Sydney,Home,MCG,,
,2016,5,22/04/2016,7:50 PM,Hawthorn,Adelaide,Home,MCG,,
,2016,18,22/07/2016,7:50 PM,Collingwood,North Melbourne,Home,Etihad Stadium,,
,2016,14,24/06/2016,7:50 PM,Collingwood,Fremantle,Home,MCG,,
,2016,10,27/05/2016,7:50 PM,Sydney,North Melbourne,Home,SCG,,
,2016,6,29/04/2016,7:50 PM,North Melbourne,Western Bulldogs,Home,Etihad Stadium,,
,2016,19,29/07/2016,7:50 PM,Geelong,Western Bulldogs,Home,Simonds Stadium,,
,2016,11,03/06/2016,7:50 PM,North Melbourne,Richmond,Home,Blundstone Arena,,
,2016,20,05/08/2016,7:50 PM,Richmond,Collingwood,Home,MCG,,
,2016,7,06/05/2016,7:50 PM,Richmond,Hawthorn,Home,MCG,,
,2016,3,08/04/2016,7:50 PM,Port Adelaide,Essendon,Home,Adelaide Oval,,
,2016,16,08/07/2016,7:50 PM,Geelong,Sydney,Home,Simonds Stadium,,
,2016,12,13/06/2016,3:20 PM,Melbourne,Collingwood,Home,MCG,,
,2016,5,25/04/2016,3:20 PM,Collingwood,Essendon,Home,MCG,,
,2016,1,28/03/2016,3:20 PM,Geelong,Hawthorn,Home,MCG,,
,2016,12,11/06/2016,1:10 PM,Port Adelaide,Western Bulldogs,Home,Adelaide Oval,,
,2016,12,11/06/2016,4:35 PM,Brisbane Lions,Fremantle,Home,Gabba,,
,2016,12,11/06/2016,5:40 PM,West Coast,Adelaide,Home,Domain Stadium,,
,2016,12,11/06/2016,7:25 PM,Geelong,North Melbourne,Home,Etihad Stadium,,
,2016,21,13/08/2016,1:45 PM,Brisbane Lions,Carlton,Home,Gabba,,
,2016,21,13/08/2016,2:10 PM,Hawthorn,North Melbourne,Home,MCG,,
,2016,21,13/08/2016,4:35 PM,Greater Western Sydney,West Coast,Home,Spotless Stadium,,
,2016,21,13/08/2016,7:10 PM,Port Adelaide,Melbourne,Home,Adelaide Oval,,
,2016,21,13/08/2016,7:25 PM,St Kilda,Sydney,Home,Etihad Stadium,,
,2016,8,14/05/2016,1:45 PM,Essendon,North Melbourne,Home,Etihad Stadium,,
,2016,8,14/05/2016,2:10 PM,Hawthorn,Fremantle,Home,Aurora Stadium,,
,2016,8,14/05/2016,4:35 PM,Greater Western Sydney,Gold Coast,Home,Spotless Stadium,,
,2016,8,14/05/2016,7:25 PM,Richmond,Sydney,Home,MCG,,
,2016,8,14/05/2016,7:25 PM,Brisbane Lions,Collingwood,Home,Gabba,,
,2016,4,16/04/2016,1:45 PM,Essendon,Geelong,Home,MCG,,
,2016,4,16/04/2016,2:10 PM,Hawthorn,St Kilda,Home,Aurora Stadium,,
,2016,4,16/04/2016,4:35 PM,Brisbane Lions,Gold Coast,Home,Gabba,,
,2016,4,16/04/2016,7:10 PM,Adelaide,Sydney,Home,Adelaide Oval,,
,2016,4,16/04/2016,7:25 PM,Carlton,Western Bulldogs,Home,Etihad Stadium,,
,2016,17,16/07/2016,1:40 PM,Richmond,Essendon,Home,MCG,,
,2016,17,16/07/2016,4:35 PM,North Melbourne,Port Adelaide,Home,Etihad Stadium,,
,2016,17,16/07/2016,7:10 PM,Adelaide,Collingwood,Home,Adelaide Oval,,
,2016,17,16/07/2016,7:25 PM,Western Bulldogs,Gold Coast,Home,Cazaly's Stadium,,
,2016,13,18/06/2016,1:40 PM,Brisbane Lions,West Coast,Home,Gabba,,
,2016,13,18/06/2016,2:35 PM,Fremantle,Port Adelaide,Home,Domain Stadium,,
,2016,13,18/06/2016,7:25 PM,Western Bulldogs,Geelong,Home,Etihad Stadium,,
,2016,2,02/04/2016,1:15 PM,Adelaide,Port Adelaide,Home,Adelaide Oval,,
,2016,2,02/04/2016,2:10 PM,Essendon,Melbourne,Home,MCG,,
,2016,2,02/04/2016,3:35 PM,Brisbane Lions,North Melbourne,Home,Gabba,,
,2016,2,02/04/2016,4:40 PM,Fremantle,Gold Coast,Home,Domain Stadium,,
,2016,2,02/04/2016,7:25 PM,St Kilda,Western Bulldogs,Home,Etihad Stadium,,
,2016,15,02/07/2016,1:40 PM,Gold Coast,St Kilda,Home,Metricon Stadium,,
,2016,15,02/07/2016,4:35 PM,Sydney,Western Bulldogs,Home,SCG,,
,2016,15,02/07/2016,7:25 PM,Carlton,Collingwood,Home,MCG,,
,2016,22,20/08/2016,1:45 PM,North Melbourne,Sydney,Home,Blundstone Arena,,
,2016,22,20/08/2016,2:10 PM,Richmond,St Kilda,Home,MCG,,
,2016,22,20/08/2016,4:35 PM,Greater Western Sydney,Fremantle,Home,Spotless Stadium,,
,2016,22,20/08/2016,7:10 PM,Port Adelaide,Adelaide,Home,Adelaide Oval,,
,2016,22,20/08/2016,7:25 PM,Collingwood,Gold Coast,Home,Etihad Stadium,,
,2016,9,21/05/2016,1:45 PM,Collingwood,Geelong,Home,MCG,,
,2016,9,21/05/2016,2:10 PM,Gold Coast,Adelaide,Home,Metricon Stadium,,
,2016,9,21/05/2016,4:05 PM,Port Adelaide,West Coast,Home,Adelaide Oval,,
,2016,9,21/05/2016,5:40 PM,Fremantle,Richmond,Home,Domain Stadium,,
,2016,9,21/05/2016,7:25 PM,North Melbourne,Carlton,Home,Etihad Stadium,,
,2016,5,23/04/2016,1:40 PM,Sydney,West Coast,Home,SCG,,
,2016,5,23/04/2016,4:35 PM,Gold Coast,North Melbourne,Home,Metricon Stadium,,
,2016,5,23/04/2016,7:10 PM,Port Adelaide,Geelong,Home,Adelaide Oval,,
,2016,5,23/04/2016,7:25 PM,Western Bulldogs,Brisbane Lions,Home,Etihad Stadium,,
,2016,18,23/07/2016,1:45 PM,Sydney,Carlton,Home,ANZ Stadium,,
,2016,18,23/07/2016,2:10 PM,Gold Coast,Fremantle,Home,Metricon Stadium,,
,2016,18,23/07/2016,2:35 PM,West Coast,Melbourne,Home,Domain Stadium,,
,2016,18,23/07/2016,7:25 PM,Geelong,Adelaide,Home,Simonds Stadium,,
,2016,18,23/07/2016,7:25 PM,Western Bulldogs,St Kilda,Home,Etihad Stadium,,
,2016,14,25/06/2016,1:40 PM,Richmond,Brisbane Lions,Home,MCG,,
,2016,14,25/06/2016,4:35 PM,Greater Western Sydney,Carlton,Home,Spotless Stadium,,
,2016,14,25/06/2016,7:25 PM,St Kilda,Geelong,Home,Etihad Stadium,,
,2016,1,26/03/2016,1:40 PM,Melbourne,Greater Western Sydney,Home,MCG,,
,2016,1,26/03/2016,3:35 PM,Gold Coast,Essendon,Home,Metricon Stadium,,
,2016,1,26/03/2016,7:25 PM,Sydney,Collingwood,Home,ANZ Stadium,,
,2016,1,26/03/2016,7:25 PM,North Melbourne,Adelaide,Home,Etihad Stadium,,
,2016,10,28/05/2016,1:40 PM,Melbourne,Port Adelaide,Home,TIO Traeger Park,,
,2016,10,28/05/2016,1:45 PM,Brisbane Lions,Hawthorn,Home,Gabba,,
,2016,10,28/05/2016,4:35 PM,St Kilda,Fremantle,Home,Etihad Stadium,,
,2016,10,28/05/2016,7:10 PM,Adelaide,Greater Western Sydney,Home,Adelaide Oval,,
,2016,10,28/05/2016,7:25 PM,Essendon,Richmond,Home,MCG,,
,2016,6,30/04/2016,1:40 PM,Adelaide,Fremantle,Home,Adelaide Oval,,
,2016,6,30/04/2016,1:45 PM,Melbourne,St Kilda,Home,Etihad Stadium,,
,2016,6,30/04/2016,4:35 PM,Greater Western Sydney,Hawthorn,Home,Spotless Stadium,,
,2016,6,30/04/2016,7:25 PM,Geelong,Gold Coast,Home,Simonds Stadium,,
,2016,6,30/04/2016,7:25 PM,Richmond,Port Adelaide,Home,MCG,,
,2016,19,30/07/2016,1:45 PM,Greater Western Sydney,Richmond,Home,StarTrack Oval,,
,2016,19,30/07/2016,2:10 PM,Hawthorn,Carlton,Home,Aurora Stadium,,
,2016,19,30/07/2016,4:35 PM,Collingwood,West Coast,Home,MCG,,
,2016,19,30/07/2016,7:25 PM,North Melbourne,St Kilda,Home,Etihad Stadium,,
,2016,19,30/07/2016,7:25 PM,Brisbane Lions,Port Adelaide,Home,Gabba,,
,2016,11,04/06/2016,1:45 PM,Hawthorn,Melbourne,Home,MCG,,
,2016,11,04/06/2016,2:10 PM,Carlton,Brisbane Lions,Home,Etihad Stadium,,
,2016,11,04/06/2016,4:35 PM,Geelong,Greater Western Sydney,Home,Simonds Stadium,,
,2016,11,04/06/2016,5:40 PM,Fremantle,Essendon,Home,Domain Stadium,,
,2016,11,04/06/2016,7:25 PM,Gold Coast,Sydney,Home,Metricon Stadium,,
,2016,20,06/08/2016,1:45 PM,Sydney,Port Adelaide,Home,SCG,,
,2016,20,06/08/2016,2:10 PM,Melbourne,Hawthorn,Home,MCG,,
,2016,20,06/08/2016,4:35 PM,Gold Coast,Greater Western Sydney,Home,Metricon Stadium,,
,2016,20,06/08/2016,7:10 PM,Adelaide,Brisbane Lions,Home,Adelaide Oval,,
,2016,20,06/08/2016,7:25 PM,Western Bulldogs,North Melbourne,Home,Etihad Stadium,,
,2016,7,07/05/2016,1:45 PM,Collingwood,Carlton,Home,MCG,,
,2016,7,07/05/2016,2:10 PM,Geelong,West Coast,Home,Simonds Stadium,,
,2016,7,07/05/2016,4:35 PM,Sydney,Essendon,Home,ANZ Stadium,,
,2016,7,07/05/2016,5:10 PM,Gold Coast,Melbourne,Home,Metricon Stadium,,
,2016,7,07/05/2016,5:40 PM,Fremantle,Greater Western Sydney,Home,Domain Stadium,,
,2016,7,07/05/2016,7:25 PM,Western Bulldogs,Adelaide,Home,Etihad Stadium,,
,2016,3,09/04/2016,1:45 PM,St Kilda,Collingwood,Home,MCG,,
,2016,3,09/04/2016,2:10 PM,Richmond,Adelaide,Home,Etihad Stadium,,
,2016,3,09/04/2016,4:35 PM,Sydney,Greater Western Sydney,Home,SCG,,
,2016,3,09/04/2016,5:40 PM,West Coast,Fremantle,Home,Domain Stadium,,
,2016,3,09/04/2016,7:25 PM,Gold Coast,Carlton,Home,Metricon Stadium,,
,2016,16,09/07/2016,1:40 PM,Greater Western Sydney,Collingwood,Home,Spotless Stadium,,
,2016,16,09/07/2016,4:35 PM,Gold Coast,Brisbane Lions,Home,Metricon Stadium,,
,2016,16,09/07/2016,7:10 PM,Melbourne,Fremantle,Home,TIO Stadium,,
,2016,16,09/07/2016,7:25 PM,Western Bulldogs,Richmond,Home,Etihad Stadium,,
,2016,6,01/05/2016,1:10 PM,Brisbane Lions,Sydney,Home,Gabba,,
,2016,6,01/05/2016,2:40 PM,West Coast,Collingwood,Home,Domain Stadium,,
,2016,6,01/05/2016,3:20 PM,Carlton,Essendon,Home,MCG,,
,2016,3,10/04/2016,1:10 PM,North Melbourne,Melbourne,Home,Blundstone Arena,,
,2016,3,10/04/2016,3:20 PM,Western Bulldogs,Hawthorn,Home,Etihad Stadium,,
,2016,3,10/04/2016,4:40 PM,Geelong,Brisbane Lions,Home,Simonds Stadium,,
,2016,16,10/07/2016,1:10 PM,Carlton,Adelaide,Home,MCG,,
,2016,16,10/07/2016,1:20 PM,West Coast,North Melbourne,Home,Domain Stadium,,
,2016,16,10/07/2016,4:40 PM,Essendon,St Kilda,Home,Etihad Stadium,,
,2016,12,12/06/2016,1:10 PM,St Kilda,Carlton,Home,Etihad Stadium,,
,2016,12,12/06/2016,3:20 PM,Richmond,Gold Coast,Home,MCG,,
,2016,12,12/06/2016,4:40 PM,Greater Western Sydney,Sydney,Home,Spotless Stadium,,
,2016,21,14/08/2016,1:10 PM,Essendon,Gold Coast,Home,Etihad Stadium,,
,2016,21,14/08/2016,2:40 PM,Fremantle,Adelaide,Home,Domain Stadium,,
,2016,21,14/08/2016,3:20 PM,Richmond,Geelong,Home,MCG,,
,2016,8,15/05/2016,1:10 PM,Carlton,Port Adelaide,Home,Etihad Stadium,,
,2016,8,15/05/2016,2:40 PM,West Coast,St Kilda,Home,Domain Stadium,,
,2016,8,15/05/2016,3:20 PM,Melbourne,Western Bulldogs,Home,MCG,,
,2016,4,17/04/2016,1:10 PM,Greater Western Sydney,Port Adelaide,Home,StarTrack Oval,,
,2016,4,17/04/2016,3:20 PM,Collingwood,Melbourne,Home,MCG,,
,2016,4,17/04/2016,4:40 PM,North Melbourne,Fremantle,Home,Etihad Stadium,,
,2016,17,17/07/2016,1:10 PM,Carlton,West Coast,Home,MCG,,
,2016,17,17/07/2016,3:20 PM,St Kilda,Melbourne,Home,Etihad Stadium,,
,2016,17,17/07/2016,4:40 PM,Brisbane Lions,Greater Western Sydney,Home,Gabba,,
,2016,13,19/06/2016,1:10 PM,Sydney,Melbourne,Home,SCG,,
,2016,13,19/06/2016,4:40 PM,Essendon,Greater Western Sydney,Home,Etihad Stadium,,
,2016,22,21/08/2016,1:10 PM,Carlton,Melbourne,Home,MCG,,
,2016,22,21/08/2016,3:20 PM,Brisbane Lions,Geelong,Home,Gabba,,
,2016,22,21/08/2016,4:40 PM,Essendon,Western Bulldogs,Home,Etihad Stadium,,
,2016,9,22/05/2016,1:10 PM,Melbourne,Brisbane Lions,Home,MCG,,
